,op_id,dispatch
19,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_1a_3x3/Relu,cv_dsp0
20,InceptionV4/InceptionV4/Mixed_4a/Branch_0/Conv2d_1a_3x3/Relu,cv_dsp1
21,InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_1a_3x3/Relu,cv_dsp0
22,InceptionV4/InceptionV4/Mixed_4a/concat,cv_dsp0
23,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5a/Branch_0/Conv2d_1a_3x3/Relu,cv_dsp0
24,InceptionV4/InceptionV4/Mixed_5a/Branch_1/MaxPool_1a_3x3/MaxPool,cv_dsp1
25,InceptionV4/InceptionV4/Mixed_5a/Branch_0/Conv2d_1a_3x3/Relu,cv_dsp0
26,InceptionV4/InceptionV4/Mixed_5a/concat,cv_dsp0
27,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
28,InceptionV4/InceptionV4/Mixed_5b/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
29,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
30,InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
31,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
32,InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
33,InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
34,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
35,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5b/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
36,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5b/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
37,InceptionV4/InceptionV4/Mixed_5b/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
38,InceptionV4/InceptionV4/Mixed_5b/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
39,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
40,InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
41,InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
42,InceptionV4/InceptionV4/Mixed_5b/concat,cv_dsp0
43,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
44,InceptionV4/InceptionV4/Mixed_5c/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
45,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5c/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
46,InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
47,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
48,InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
49,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5c/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
50,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
51,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
52,InceptionV4/InceptionV4/Mixed_5c/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
53,InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
54,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
55,InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
56,InceptionV4/InceptionV4/Mixed_5c/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
57,InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
58,InceptionV4/InceptionV4/Mixed_5c/concat,cv_dsp0
59,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
60,InceptionV4/InceptionV4/Mixed_5d/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
61,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5d/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
62,InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
63,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
64,InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
65,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
66,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
67,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5d/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
68,InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
69,InceptionV4/InceptionV4/Mixed_5d/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
70,InceptionV4/InceptionV4/Mixed_5d/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
71,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
72,InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
73,InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
74,InceptionV4/InceptionV4/Mixed_5d/concat,cv_dsp0
75,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
76,InceptionV4/InceptionV4/Mixed_5e/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
77,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
78,InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
79,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
80,InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0b_3x3/Relu,cv_dsp0
81,InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
82,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
83,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5e/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
84,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
85,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_5e/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
86,InceptionV4/InceptionV4/Mixed_5e/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
87,InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp1
88,InceptionV4/InceptionV4/Mixed_5e/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
89,InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0c_3x3/Relu,cv_dsp0
90,InceptionV4/InceptionV4/Mixed_5e/concat,cv_dsp0
91,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
92,InceptionV4/InceptionV4/Mixed_6a/Branch_2/MaxPool_1a_3x3/MaxPool,cv_dsp1
93,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6a/Branch_0/Conv2d_1a_3x3/Relu,cv_dsp1
94,InceptionV4/InceptionV4/Mixed_6a/Branch_0/Conv2d_1a_3x3/Relu,cv_dsp1
95,InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
96,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp0
97,InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0b_3x3/Relu,cv_dsp0
98,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_1a_3x3/Relu,cv_dsp0
99,InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_1a_3x3/Relu,cv_dsp0
100,InceptionV4/InceptionV4/Mixed_6a/concat,cv_dsp0
101,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
102,InceptionV4/InceptionV4/Mixed_6b/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
103,InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
104,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
105,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
106,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
107,InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
108,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
109,InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
110,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
111,InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
112,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
113,InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
114,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
115,InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
116,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
117,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6b/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
118,InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
119,InceptionV4/InceptionV4/Mixed_6b/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
120,InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
121,InceptionV4/InceptionV4/Mixed_6b/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
122,InceptionV4/InceptionV4/Mixed_6b/concat,cv_dsp1
123,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp1
124,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
125,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
126,InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
127,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
128,InceptionV4/InceptionV4/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp0
129,InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
130,InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
131,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
132,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
133,InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
134,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
135,InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
136,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
137,InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
138,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
139,InceptionV4/InceptionV4/Mixed_6c/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
140,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
141,InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
142,InceptionV4/InceptionV4/Mixed_6c/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
143,InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
144,InceptionV4/InceptionV4/Mixed_6c/concat,cv_dsp0
145,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
146,InceptionV4/InceptionV4/Mixed_6d/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
147,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
148,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
149,InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp1
150,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp1
151,InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp1
152,InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
153,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp1
154,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
155,InceptionV4/InceptionV4/Mixed_6d/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
156,InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp1
157,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp1
158,InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
159,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
160,InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp1
161,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp1
162,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
163,InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp1
164,InceptionV4/InceptionV4/Mixed_6d/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
165,InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
166,InceptionV4/InceptionV4/Mixed_6d/concat,cv_dsp0
167,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
168,InceptionV4/InceptionV4/Mixed_6e/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
169,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
170,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
171,InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
172,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
173,InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
174,InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
175,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
176,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
177,InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
178,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
179,InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
180,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
181,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
182,InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
183,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
184,InceptionV4/InceptionV4/Mixed_6e/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
185,InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
186,InceptionV4/InceptionV4/Mixed_6e/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
187,InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
188,InceptionV4/InceptionV4/Mixed_6e/concat,cv_dsp0
189,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
190,InceptionV4/InceptionV4/Mixed_6f/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
191,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
192,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
193,InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
194,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
195,InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
196,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
197,InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
198,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
199,InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
200,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
201,InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
202,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
203,InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
204,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
205,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6f/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
206,InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
207,InceptionV4/InceptionV4/Mixed_6f/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
208,InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
209,InceptionV4/InceptionV4/Mixed_6f/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
210,InceptionV4/InceptionV4/Mixed_6f/concat,cv_dsp1
211,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
212,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
213,InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
214,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
215,InceptionV4/InceptionV4/Mixed_6g/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp0
216,InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
217,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
218,InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp0
219,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
220,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
221,InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
222,InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp0
223,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
224,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
225,InceptionV4/InceptionV4/Mixed_6g/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
226,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
227,InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp0
228,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
229,InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
230,InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp0
