,op_id,dispatch
110,Relu_104,cv_dsp1
111,Conv_105,cv_dsp1
112,Relu_106,cv_dsp1
113,Conv_107,cv_dsp1
114,Relu_108,cv_dsp1
115,Conv_109,cv_dsp1
116,Add_110,cv_dsp1
117,Relu_111,cv_dsp1
118,Conv_112,cv_dsp1
119,Conv_117,cv_dsp0
120,Relu_113,cv_dsp1
121,Conv_114,cv_dsp1
122,Relu_115,cv_dsp1
123,Conv_116,cv_dsp1
124,Add_118,cv_dsp1
125,Relu_119,cv_dsp1
126,Conv_120,cv_dsp1
127,Relu_121,cv_dsp1
128,Conv_122,cv_dsp1
129,Relu_123,cv_dsp1
130,Conv_124,cv_dsp1
131,Add_125,cv_dsp1
132,Relu_126,cv_dsp1
133,Conv_127,cv_dsp1
134,Relu_128,cv_dsp1
135,Conv_129,cv_dsp1
136,Relu_130,cv_dsp1
137,Conv_131,cv_dsp1
138,Add_132,cv_dsp1
139,Relu_133,cv_dsp1
140,Reshape_134,cv_dsp1
141,Reshape_614,cv_dsp1
142,Conv_615,cv_dsp1
143,Reshape_146,cv_dsp1
144,Relu_616,cv_dsp1
145,Conv_617,cv_dsp1
146,Conv_147,cv_dsp0
147,Transpose_678,cv_dsp0
148,Transpose_618,cv_dsp1
149,Reshape_619,cv_dsp1
150,Softmax_620,cv_dsp1
151,Unsqueeze_622,cv_dsp1
152,Mul_623,cv_dsp1
153,ReduceSum_625,cv_dsp1
154,Reshape_626,cv_dsp1
155,Mul_681,cv_dsp1
156,Gather_695,cv_dsp1
157,Unsqueeze_697,cv_dsp1
158,Slice_660,cv_dsp1
159,Gather_683,cv_dsp1
160,Div_699,cv_dsp0
161,Unsqueeze_664,cv_dsp1
162,Slice_640,cv_dsp1
163,Unsqueeze_644,cv_dsp1
164,Sub_665,cv_dsp1
165,Pow_667,cv_dsp1
166,Gather_689,cv_dsp1
167,Unsqueeze_685,cv_dsp1
168,Sub_645,cv_dsp1
169,Unsqueeze_691,cv_dsp1
170,Div_687,cv_dsp1
171,ReduceSum_669,cv_dsp0
172,Pow_670,cv_dsp0
173,Div_693,cv_dsp0
174,Pow_647,cv_dsp1
175,ReduceSum_649,cv_dsp1
176,Pow_674,cv_dsp1
177,Slice_704,cv_dsp1
178,Pow_650,cv_dsp1
179,Pow_672,cv_dsp1
180,Add_675,cv_dsp1
181,Pow_677,cv_dsp1
182,Mul_810,cv_dsp1
183,Mul_828,cv_dsp1
184,Mul_819,cv_dsp1
185,Sin_705,cv_dsp1
186,Mul_801,cv_dsp1
187,Softmax_829,cv_dsp1
188,Slice_729,cv_dsp0
189,Slice_710,cv_dsp0
190,Slice_760,cv_dsp0
191,Slice_754,cv_dsp0
192,Slice_735,cv_dsp0
193,Sin_755,cv_dsp0
194,Cos_736,cv_dsp0
195,Cos_761,cv_dsp0
196,Unsqueeze_765,cv_dsp0
197,Unsqueeze_763,cv_dsp0
198,Concat_766,cv_dsp0
199,Reshape_774,cv_dsp0
200,Cos_711,cv_dsp0
201,Unsqueeze_740,cv_dsp0
202,Reshape_679,cv_dsp0
203,Unsqueeze_715,cv_dsp0
204,Softmax_811,cv_dsp0
205,Mul_783,cv_dsp1
206,Mul_846,cv_dsp1
207,Sin_730,cv_dsp1
